class,      image
cardboard,  KP.CARDBOARD.001A.JPEG
cardboard,  KP.CARDBOARD.001B.JPEG
cardboard,  KP.CARDBOARD.002A.JPEG
cardboard,  KP.CARDBOARD.002B.JPEG
cardboard,  KP.CARDBOARD.003A.JPEG
cardboard,  KP.CARDBOARD.003B.JPEG
cardboard,  KP.CARDBOARD.004A.JPEG
cardboard,  KP.CARDBOARD.004B.JPEG
cardboard,  KP.CARDBOARD.005A.JPEG
cardboard,  KP.CARDBOARD.005B.JPEG
cardboard,  KP.CARDBOARD.006A.JPEG
cardboard,  KP.CARDBOARD.006B.JPEG
glass,      KP.GLASS.001A.JPEG
glass,      KP.GLASS.001B.JPEG
glass,      KP.GLASS.002A.JPEG
glass,      KP.GLASS.002B.JPEG
glass,      KP.GLASS.003A.JPEG
glass,      KP.GLASS.003B.JPEG
glass,      KP.GLASS.004A.JPEG
glass,      KP.GLASS.004B.JPEG
glass,      KP.GLASS.005A.JPEG
glass,      KP.GLASS.005B.JPEG
glass,      KP.GLASS.006A.JPEG
glass,      KP.GLASS.006B.JPEG
glass,      KP.GLASS.007A.JPEG
glass,      KP.GLASS.007B.JPEG
glass,      KP.GLASS.008A.JPEG
glass,      KP.GLASS.008B.JPEG
metal,      KP.METAL.001A.JPEG
metal,      KP.METAL.001B.JPEG
metal,      KP.METAL.002A.JPEG
metal,      KP.METAL.002B.JPEG
metal,      KP.METAL.003A.JPEG
metal,      KP.METAL.003B.JPEG
metal,      KP.METAL.004A.JPEG
metal,      KP.METAL.004B.JPEG
metal,      KP.METAL.005A.JPEG
metal,      KP.METAL.005B.JPEG
metal,      KP.METAL.006A.JPEG
metal,      KP.METAL.006B.JPEG
metal,      KP.METAL.007A.JPEG
metal,      KP.METAL.007B.JPEG
metal,      KP.METAL.008A.JPEG
metal,      KP.METAL.008B.JPEG
other,      KP.OTHER.001A.JPEG
other,      KP.OTHER.001B.JPEG
other,      KP.OTHER.002A.JPEG
other,      KP.OTHER.002B.JPEG
other,      KP.OTHER.003A.JPEG
other,      KP.OTHER.003B.JPEG
other,      KP.OTHER.004A.JPEG
other,      KP.OTHER.004B.JPEG
other,      KP.OTHER.005A.JPEG
other,      KP.OTHER.005B.JPEG
paper,      KP.PAPER.001A.JPEG
paper,      KP.PAPER.001B.JPEG
paper,      KP.PAPER.002A.JPEG
paper,      KP.PAPER.002B.JPEG
paper,      KP.PAPER.003A.JPEG
paper,      KP.PAPER.003B.JPEG
paper,      KP.PAPER.004A.JPEG
paper,      KP.PAPER.004B.JPEG
paper,      KP.PAPER.005A.JPEG
paper,      KP.PAPER.005B.JPEG
paper,      KP.PAPER.006A.JPEG
paper,      KP.PAPER.006B.JPEG
paper,      KP.PAPER.007A.JPEG
paper,      KP.PAPER.007B.JPEG
plastic,    KP.PLASTIC.001A.JPEG
plastic,    KP.PLASTIC.001B.JPEG
plastic,    KP.PLASTIC.002A.JPEG
plastic,    KP.PLASTIC.002B.JPEG
plastic,    KP.PLASTIC.003A.JPEG
plastic,    KP.PLASTIC.003B.JPEG
plastic,    KP.PLASTIC.004A.JPEG
plastic,    KP.PLASTIC.004B.JPEG
plastic,    KP.PLASTIC.005A.JPEG
plastic,    KP.PLASTIC.005B.JPEG
plastic,    KP.PLASTIC.006A.JPEG
plastic,    KP.PLASTIC.006B.JPEG
plastic,    KP.PLASTIC.007A.JPEG
plastic,    KP.PLASTIC.007B.JPEG
plastic,    KP.PLASTIC.008A.JPEG
plastic,    KP.PLASTIC.008B.JPEG
plastic,    KP.PLASTIC.009A.JPEG
plastic,    KP.PLASTIC.009B.JPEG
plastic,    KP.PLASTIC.010A.JPEG
plastic,    KP.PLASTIC.010B.JPEG
plastic,    KP.PLASTIC.011A.JPEG
plastic,    KP.PLASTIC.011B.JPEG
plastic,    KP.PLASTIC.012A.JPEG
plastic,    KP.PLASTIC.012B.JPEG
plastic,    KP.PLASTIC.013A.JPEG
plastic,    KP.PLASTIC.013B.JPEG
plastic,    KP.PLASTIC.014A.JPEG
plastic,    KP.PLASTIC.014B.JPEG
plastic,    KP.PLASTIC.015A.JPEG
plastic,    KP.PLASTIC.015B.JPEG
plastic,    KP.PLASTIC.016A.JPEG
plastic,    KP.PLASTIC.016B.JPEG
plastic,    KP.PLASTIC.017A.JPEG
plastic,    KP.PLASTIC.017B.JPEG
plastic,    KP.PLASTIC.018A.JPEG
plastic,    KP.PLASTIC.018B.JPEG
plastic,    KP.PLASTIC.019A.JPEG
plastic,    KP.PLASTIC.019B.JPEG
plastic,    KP.PLASTIC.020A.JPEG
plastic,    KP.PLASTIC.020B.JPEG
plastic,    KP.PLASTIC.021A.JPEG
plastic,    KP.PLASTIC.021B.JPEG
plastic,    KP.PLASTIC.022A.JPEG
plastic,    KP.PLASTIC.022B.JPEG
